name;latitude;longitude;population
Aarau;47.39135;8.051251;21268
Arth-Goldau;47.049152;8.549482;10480
Basel;47.546944;7.59;177595
Bellinzona;46.19544;9.029505;43220
Bern;46.948819;7.439117;133798
Biel/Bienne;47.132885;7.242918;54456
Brig;46.319444;7.988056;13109
Chiasso;45.83219;9.031449;7853
Chur;46.85308;9.528919;35038
Delemont;47.361996;7.350065;11454
Fribourg;46.803269;7.151031;38365
Geneve;46.210217;6.142447;201818
Interlaken;46.69;7.868889;5319
Konstanz;47.658754;9.177312;84911
Lausanne;46.516785;6.629096;138905
Liestal;47.484461;7.731367;14390
Luzern;47.050169;8.310161;81691
Lugano;46.00551;8.946878;63185
Montreux;46.435875;6.910434;25984
Neuchatel;46.996727;6.935713;33475
Olten;47.35193;7.907683;17133
Romanshorn;47.565556;9.379444;9490
Romont;46.69351;6.911815;4272
St.Gallen;47.423183;9.369873;75833
Schaffhausen;47.698282;8.632756;36587
Sion;46.227553;7.359197;34708
Solothurn;47.204178;7.542687;16777
Thun;46.754853;7.629606;43743
Visp;46.293889;7.881389;6777
Wil;47.462389;9.041;23768
Winterthur;47.500328;8.723786;109775
Yverdon-les-Bains;46.781876;6.641153;30157
Zug;47.173622;8.51529;30542
Zurich;47.3641;8.530788;434008