city1;city2;km;time;nbTracks
Aarau;Liestal;40;25;2
Aarau;Olten;13;11;4
Aarau;Zurich;47;29;4
Arth-Goldau;Bellinzona;100;52;2
Arth-Goldau;Luzern;22;35;1
Arth-Goldau;Zug;30;29;2
Basel;Delemont;45;40;1
Basel;Liestal;15;9;4
Basel;Zurich;88;71;1
Bellinzona;Lugano;29;27;2
Bern;Biel/Bienne;36;26;1
Bern;Fribourg;32;21;2
Bern;Luzern;106;61;2
Bern;Neuchatel;50;34;1
Bern;Olten;60;26;4
Bern;Solothurn;43;37;1
Bern;Thun;30;18;3
Biel/Bienne;Delemont;35;29;1
Biel/Bienne;Neuchatel;32;16;2
Biel/Bienne;Solothurn;28;15;2
Brig;Chur;161;243;1
Brig;Visp;9;6;2
Chiasso;Lugano;25;25;2
Chur;St.Gallen;107;83;2
Chur;Zurich;122;74;3
Fribourg;Romont;25;17;2
Geneve;Lausanne;60;36;4
Interlaken;Luzern;72;111;1
Interlaken;Thun;28;32;2
Konstanz;Romanshorn;20;16;1
Konstanz;Winterthur;54;50;2
Lausanne;Montreux;25;21;2
Lausanne;Romont;40;31;2
Lausanne;Yverdon-les-Bains;39;22;2
Liestal;Olten;30;16;4
Luzern;Olten;55;33;3
Luzern;Zug;30;20;2
Montreux;Sion;67;34;2
Montreux;Thun;95;170;1
Neuchatel;Yverdon-les-Bains;40;17;2
Olten;Solothurn;38;16;2
Romanshorn;St.Gallen;20;18;1
Schaffhausen;Zurich;47;36;2
St.Gallen;Wil;33;26;4
Sion;Visp;45;25;2
Visp;Thun;71;35;2
Wil;Winterthur;27;18;4
Winterthur;Zurich;25;19;4
Zug;Zurich;32;21;3